entry_id, property_type, beds, location, price_19q1, price_19q3, price_19q4, price_20q1, price_20q2
4568,  Apartment,  All bedrooms,  Pembroke; Dublin 4, 1839.76, 1894.46, 1828.3, 1910.39, 1905.44
4569,  Apartment,  All bedrooms,  Ringsend; Dublin 4, 1813.68, 1863.84, 1866.67, 1874.77, 1878.49
4570,  Apartment,  All bedrooms,  Sandymount; Dublin 4, 1774.17, 1874.57, 1922.43, 1990.21, 1964.46
4571,  Apartment,  All bedrooms,  Dublin 5, 1450.32, 1534.08, 1554.47, 1599.35, 1593.92
4572,  Apartment,  All bedrooms,  Artane; Dublin 5, 1430.34, 1444.13, 1486.84, 1559.29, 1481.08
4573,  Apartment,  All bedrooms,  Killester; Dublin 5, 1327.13, 1408.17, 1658.19, 1670.8, 1678.07
4574,  Apartment,  All bedrooms,  Raheny; Dublin 5, 1453.32, 1535.56, 1545.6, 1576.15, 1557.74
4575,  Apartment,  All bedrooms,  Dublin 6, 1665.04, 1664.26, 1667.64, 1664.27, 1669.46
4577,  Apartment,  All bedrooms,  Harolds Cross; Dublin 6, 1597.39, 1649.45, 1658.19, 1670.8, 1906.58
4578,  Apartment,  All bedrooms,  Milltown; Dublin 6, 1943.49, 1946.05, 1933.19, 1931.97, 1942.08
4579,  Apartment,  All bedrooms,  Ranelagh; Dublin 6, 1663.83, 1722.44, 1724.88, 1724.34, 1722.28
4580,  Apartment,  All bedrooms,  Rathgar; Dublin 6, 1656.79, 1627.93, 1620.16, 1594.15, 1591.53
4581,  Apartment,  All bedrooms,  Rathmines; Dublin 6, 1489.67, 1517.47, 1541.26, 1543.02, 1549.65
4582,  Apartment,  All bedrooms,  Terenure; Dublin 6, 1453.23, 1564.67, 1627.34, 1618.65, 1613.47
4583,  Apartment,  All bedrooms,  Dublin 6W, 1607.82, 1688.68, 1680.89, 1663.65, 1717.66
4584,  Apartment,  All bedrooms,  Harolds Cross; Dublin 6W, 1381.39, 1454.82, 1419.48, 1397.15, 1436.1
4586,  Apartment,  All bedrooms,  Terenure; Dublin 6W, 1741.89, 1843.34, 1829.44, 1822.67, 1833.54
4587,  Apartment,  All bedrooms,  Dublin 7, 1438.1, 1484.12, 1501.27, 1523.59, 1542.39
4589,  Apartment,  All bedrooms,  Cabra; Dublin 7, 1387.38, 1489.27, 1448.84, 1415.54, 1429.96
4590,  Apartment,  All bedrooms,  Navan Road; Dublin 7, 1416.25, 1428.78, 1434.73, 1421.49, 1399.63
4592,  Apartment,  All bedrooms,  Phibsboro; Dublin 7, 1288.44, 1306.76, 1300.75, 1342.07, 1311.81
4593,  Apartment,  All bedrooms,  Smithfield; Dublin 7, 1612.44, 1675.49, 1686.77, 1702.18, 1719.69
4595,  Apartment,  All bedrooms,  Dublin 8, 1536.27, 1605.71, 1599.87, 1605.16, 1606.66
4596,  Apartment,  All bedrooms,  Christchurch; Dublin 8, 1535.26, 1602.01, 1599.94, 1586.21, 1548.14
4597,  Apartment,  All bedrooms,  Cork Street; Dublin 8, 1477.29, 1511.69, 1556.15, 1565.37, 1570.35
4599,  Apartment,  All bedrooms,  Inchicore; Dublin 8, 1401.43, 1430.7, 1413.12, 1417.78, 1409.14
4600,  Apartment,  All bedrooms,  Islandbridge; Dublin 8, 1781.16, 1817.62, 1837.89, 1860.68, 1880.98
4601,  Apartment,  All bedrooms,  Kilmainham ; Dublin 8, 1537.26, 1533.59, 1532.22, 1536.04, 1555.73
4602,  Apartment,  All bedrooms,  Portobello; Dublin 8, 1453.86, 1561.14, 1511.5, 1514.8, 1503.18
4603,  Apartment,  All bedrooms,  Rialto; Dublin 8, 1435.15, 1523.19, 1516.36, 1494.83, 1475.83
4604,  Apartment,  All bedrooms,  South Circular Road; Dublin 8, 1226.36, 1347.5, 1320.6, 1359.47, 1393.62
4606,  Apartment,  All bedrooms,  Dublin 9, 1430.16, 1500.68, 1524.73, 1549.52, 1576.88
4607,  Apartment,  All bedrooms,  Ballymun; Dublin 9, 1444.72, 1409.5, 1386.61, 1670.8, 1678.07
4608,  Apartment,  All bedrooms,  Beaumont; Dublin 9, 1341.43, 1402.24, 1432.1, 1417.13, 1427.05
4609,  Apartment,  All bedrooms,  Drumcondra; Dublin 9, 1485.05, 1551.12, 1561.49, 1534.84, 1569.39
4610,  Apartment,  All bedrooms,  Glasnevin; Dublin 9, 1277.06, 1299.3, 1275.97, 1298.25, 1313.08
4611,  Apartment,  All bedrooms,  Santry; Dublin 9, 1424.42, 1510.34, 1549.15, 1629.0, 1654.43
4613,  Apartment,  All bedrooms,  Dublin 10, 1315.92, 1393.62, 1376.1, 1400.29, 1381.78
4615,  Apartment,  All bedrooms,  Cherry Orchard; Dublin 10, 1308.67, 1356.12, 1375.05, 1350.41, 1346.89
4616,  Apartment,  All bedrooms,  Dublin 11, 1409.09, 1386.6, 1392.71, 1404.17, 1408.97
4617,  Apartment,  All bedrooms,  Ballymun; Dublin 11, 1324.68, 1370.29, 1373.61, 1348.72, 1358.47
4618,  Apartment,  All bedrooms,  Finglas; Dublin 11, 1429.22, 1363.62, 1354.19, 1365.59, 1362.65
4619,  Apartment,  All bedrooms,  Glasnevin; Dublin 11, 1356.68, 1415.04, 1439.57, 1414.33, 1396.29
4622,  Apartment,  All bedrooms,  Dublin 12, 1445.64, 1492.22, 1507.78, 1509.52, 1529.55
4623,  Apartment,  All bedrooms,  Crumlin; Dublin 12, 1249.93, 1329.37, 1486.47, 1583.02, 1607.05
4624,  Apartment,  All bedrooms,  Drimnagh; Dublin 12, 1463.46, 1497.61, 1520.05, 1555.02, 1625.01
4625,  Apartment,  All bedrooms,  Kimmage; Dublin 12, 1569.31, 1577.95, 1552.08, 1545.85, 1566.05
4627,  Apartment,  All bedrooms,  Dublin 13, 1563.78, 1574.27, 1561.7, 1618.78, 1621.88
4628,  Apartment,  All bedrooms,  Baldoyle; Dublin 13, 1530.27, 1546.26, 1538.96, 1540.3, 1552.31
4629,  Apartment,  All bedrooms,  Balgriffin; Dublin 13, 1438.59, 1552.96, 1551.44, 1638.49, 1613.05
4630,  Apartment,  All bedrooms,  Clongriffin; Dublin 13, 1454.89, 1498.78, 1494.6, 1515.67, 1515.33
4631,  Apartment,  All bedrooms,  Donaghmede; Dublin 13, 1333.77, 1649.45, 1658.19, 1670.8, 1678.07
4632,  Apartment,  All bedrooms,  Sutton; Dublin 13, 1583.95, 1631.75, 1661.5, 1637.68, 1652.97
4633,  Apartment,  All bedrooms,  Dublin 14, 1725.8, 1811.43, 1812.39, 1858.5, 1868.85
4634,  Apartment,  All bedrooms,  Churchtown; Dublin 14, 1844.43, 2114.43, 2145.21, 2159.11, 2208.84
4635,  Apartment,  All bedrooms,  Clonskeagh; Dublin 14, 1795.66, 1823.64, 1868.26, 1893.51, 1864.71
4636,  Apartment,  All bedrooms,  Dundrum; Dublin 14, 1753.09, 1789.01, 1755.19, 1751.93, 1736.6
4637,  Apartment,  All bedrooms,  Goatstown; Dublin 14, 1966.73, 2002.84, 2006.19, 2065.83, 2064.09
4638,  Apartment,  All bedrooms,  Rathfarnham; Dublin 14, 1577.6, 1587.03, 1607.5, 1602.97, 1588.64
4639,  Apartment,  All bedrooms,  Dublin 15, 1478.35, 1505.11, 1510.78, 1515.25, 1524.46
4640,  Apartment,  All bedrooms,  Ashtown; Dublin 15, 1496.42, 1514.54, 1589.57, 1602.65, 1626.81
4641,  Apartment,  All bedrooms,  Blanchardstown; Dublin 15, 1385.56, 1414.09, 1447.33, 1461.33, 1469.7
4643,  Apartment,  All bedrooms,  Castleknock; Dublin 15, 1590.85, 1624.64, 1645.37, 1655.07, 1670.64
4644,  Apartment,  All bedrooms,  Clonee; Dublin 15, 1304.66, 1269.03, 1290.78, 1315.87, 1330.77
4645,  Apartment,  All bedrooms,  Clonsilla; Dublin 15, 1731.54, 1684.87, 1511.18, 1355.37, 1349.35
4647,  Apartment,  All bedrooms,  Mulhuddart; Dublin 15, 1285.34, 1649.45, 1658.19, 1670.8, 1678.07
4648,  Apartment,  All bedrooms,  Ongar; Dublin 15, 1260.68, 1272.95, 1268.87, 1278.66, 1319.71
4649,  Apartment,  All bedrooms,  Porterstown; Dublin 15, 1611.44, 1639.11, 1658.19, 1670.8, 1678.07
4650,  Apartment,  All bedrooms,  Royal Canal Park; Dublin 15, 1432.62, 1443.23, 1436.56, 1451.57, 1440.14
4651,  Apartment,  All bedrooms,  Tyrrelstown; Dublin 15, 1253.58, 1301.69, 1316.53, 1310.07, 1301.28
4652,  Apartment,  All bedrooms,  Dublin 16, 1701.21, 1752.95, 1756.77, 1791.4, 1793.19
4653,  Apartment,  All bedrooms,  Ballinteer; Dublin 16, 1647.81, 1707.08, 1702.48, 1690.32, 1721.97
4654,  Apartment,  All bedrooms,  Dundrum; Dublin 16, 1815.72, 1858.89, 1854.8, 1890.26, 1879.82
4655,  Apartment,  All bedrooms,  Knocklyon; Dublin 16, 1633.59, 1649.45, 1658.19, 1670.8, 1678.07
4656,  Apartment,  All bedrooms,  Rathfarnham; Dublin 16, 1597.46, 1628.96, 1647.75, 1678.06, 1674.58
4658,  Apartment,  All bedrooms,  Dublin 17, 1393.75, 1420.2, 1414.75, 1431.95, 1436.1
4659,  Apartment,  All bedrooms,  Malahide Road; Dublin 17, 1649.0, 1567.26, 1540.25, 1565.94, 1580.73
4661,  Apartment,  All bedrooms,  Dublin 18, 1723.87, 1777.05, 1771.1, 1785.09, 1806.65
4872,  Other Flats,  All bedrooms,  Dublin 1, 1273.62, 1346.41, 1399.12, 1426.4, 1420.2
4877,  Other Flats,  All bedrooms,  Dublin 2, 1349.91, 1571.95, 1718.34, 1670.8, 1678.07
4888,  Other Flats,  All bedrooms,  Dublin 3, 1108.24, 1177.93, 1262.34, 1314.13, 1394.95
4897,  Other Flats,  All bedrooms,  Dublin 4, 1650.13, 1649.69, 1629.59, 1663.78, 1617.48
4909,  Other Flats,  All bedrooms,  Dublin 6, 1396.85, 1441.63, 1403.03, 1422.89, 1412.19
4913,  Other Flats,  All bedrooms,  Ranelagh; Dublin 6, 1373.77, 1483.77, 1439.02, 1445.58, 1415.12
4914,  Other Flats,  All bedrooms,  Rathgar; Dublin 6, 1409.86, 1491.27, 1439.72, 1477.11, 1395.58
4915,  Other Flats,  All bedrooms,  Rathmines; Dublin 6, 1391.6, 1400.88, 1375.12, 1388.28, 1400.75
4921,  Other Flats,  All bedrooms,  Dublin 7, 1125.17, 1226.27, 1269.97, 1293.63, 1304.34
4929,  Other Flats,  All bedrooms,  Dublin 8, 1223.65, 1212.14, 1242.25, 1313.75, 1309.6
5707,  Other Flats,  All bedrooms,  Dublin 1, 1046.56, 1111.09, 1133.52, 1142.03, 1135.48
5712,  Other Flats,  All bedrooms,  Dublin 2, 1166.38, 1352.11, 1425.38, 1451.73, 1472.04
5723,  Other Flats,  All bedrooms,  Dublin 3, 982.32, 1019.0, 1022.97, 1079.08, 1120.45
5725,  Other Flats,  All bedrooms,  Clontarf; Dublin 3, 1005.5, 990.0, 958.62, 978.53, 1016.16
5726,  Other Flats,  All bedrooms,  Drumcondra; Dublin 3, 1024.03, 1042.35, 1046.37, 1077.72, 1046.37
5729,  Other Flats,  All bedrooms,  Fairview; Dublin 3, 859.41, 911.93, 940.17, 1065.6, 1154.62
5731,  Other Flats,  All bedrooms,  North Strand; Dublin 3, 1134.25, 1184.64, 1201.51, 1203.88, 1678.07
5732,  Other Flats,  All bedrooms,  Dublin 4, 1231.82, 1310.76, 1303.6, 1326.21, 1310.98
5733,  Other Flats,  All bedrooms,  Ballsbridge; Dublin 4, 1252.61, 1404.67, 1381.52, 1367.38, 1349.71
5734,  Other Flats,  All bedrooms,  Donnybrook; Dublin 4, 1204.12, 1244.78, 1257.07, 1305.11, 1334.53
5744,  Other Flats,  All bedrooms,  Dublin 6, 1074.75, 1141.05, 1136.45, 1136.88, 1150.6
5748,  Other Flats,  All bedrooms,  Ranelagh; Dublin 6, 1064.76, 1121.47, 1137.48, 1150.09, 1147.93
5749,  Other Flats,  All bedrooms,  Rathgar; Dublin 6, 1089.56, 1142.87, 1164.0, 1145.76, 1140.35
5750,  Other Flats,  All bedrooms,  Rathmines; Dublin 6, 1071.12, 1139.36, 1124.18, 1129.77, 1150.95
5752,  Other Flats,  All bedrooms,  Dublin 6W, 1012.02, 1030.24, 1061.53, 1060.65, 1066.97
5753,  Other Flats,  All bedrooms,  Harolds Cross; Dublin 6W, 958.6, 1016.12, 1041.26, 1033.84, 1044.41
5755,  Other Flats,  All bedrooms,  Terenure; Dublin 6W, 1597.39, 1183.04, 1658.19, 1191.2, 1678.07
5756,  Other Flats,  All bedrooms,  Dublin 7, 931.4, 1004.06, 1014.44, 1040.79, 1038.05
5758,  Other Flats,  All bedrooms,  Cabra; Dublin 7, 979.74, 1028.69, 1023.39, 1033.27, 1055.43
5760,  Other Flats,  All bedrooms,  North Circular Road; Dublin 7, 940.05, 985.13, 1009.56, 1670.8, 1678.07
5761,  Other Flats,  All bedrooms,  Phibsboro; Dublin 7, 836.76, 902.78, 902.58, 912.26, 914.38
5764,  Other Flats,  All bedrooms,  Dublin 8, 1032.28, 1071.39, 1075.75, 1098.56, 1091.16
5770,  Other Flats,  All bedrooms,  Kilmainham ; Dublin 8, 1597.39, 1649.45, 1064.04, 1110.82, 1121.42
5771,  Other Flats,  All bedrooms,  Portobello; Dublin 8, 1042.91, 1093.07, 1120.62, 1160.52, 1207.92
5772,  Other Flats,  All bedrooms,  Rialto; Dublin 8, 977.7, 1040.09, 1088.19, 1123.64, 1678.07
5773,  Other Flats,  All bedrooms,  South Circular Road; Dublin 8, 1597.39, 941.45, 961.38, 967.42, 978.87
5775,  Other Flats,  All bedrooms,  Dublin 9, 972.49, 992.04, 1019.55, 1027.82, 1055.28
5808,  Other Flats,  All bedrooms,  Dublin 15, 1188.04, 1198.86, 1658.19, 1670.8, 1678.07
5841,  Other Flats,  All bedrooms,  Dublin 24, 1079.88, 1649.45, 1658.19, 1670.8, 1678.07
168,  Detached house,  Two bed,  Dublin, 1500.77, 1567.17, 1550.09, 1497.23, 1539.93
502,  Detached house,  1 to 2 bed,  Dublin, 1452.87, 1478.18, 1475.62, 1431.83, 1473.17
669,  Detached house,  1 to 3 bed,  Dublin, 1712.59, 1742.22, 1738.94, 1753.38, 1791.74
836,  Detached house,  Four plus bed,  Dublin, 2704.53, 2729.82, 2740.21, 2813.47, 2817.34
838,  Detached house,  Four plus bed,  Blackrock; Dublin, 3252.02, 3109.12, 3261.14, 3350.1, 3534.2
851,  Detached house,  Four plus bed,  Malahide; Dublin, 2994.85, 3004.62, 3055.66, 3133.0, 3237.83
1003,  Detached house,  All bedrooms,  Dublin, 2219.11, 2277.94, 2263.81, 2330.11, 2370.56
1005,  Detached house,  All bedrooms,  Blackrock; Dublin, 2921.39, 2812.66, 2882.99, 3012.39, 3124.67
1009,  Detached house,  All bedrooms,  Dalkey; Dublin, 1597.39, 1649.45, 1658.19, 1670.8, 3378.54
1014,  Detached house,  All bedrooms,  Killiney; Dublin, 2780.5, 2639.07, 2869.54, 2958.36, 2870.37
1016,  Detached house,  All bedrooms,  Lucan; Dublin, 1560.66, 1570.48, 1644.16, 1670.8, 1678.07
1018,  Detached house,  All bedrooms,  Malahide; Dublin, 2691.79, 2737.46, 2715.47, 2742.88, 2854.67
1023,  Detached house,  All bedrooms,  Rush; Dublin, 1540.74, 1649.45, 1658.19, 1670.8, 1678.07
1030,  Detached house,  All bedrooms,  Swords; Dublin, 1801.06, 1754.34, 1686.42, 1666.22, 1720.39
1132,  Detached house,  All bedrooms,  Dublin 15, 1591.5, 1634.6, 1680.05, 1663.69, 1673.52
1145,  Detached house,  All bedrooms,  Dublin 16, 1597.39, 2244.97, 1658.19, 1670.8, 2469.55
1154,  Detached house,  All bedrooms,  Dublin 18, 2754.0, 2891.65, 2904.64, 2964.85, 2946.84
1157,  Detached house,  All bedrooms,  Foxrock; Dublin 18, 3556.14, 3709.95, 3654.85, 3615.36, 3337.09
1165,  Detached house,  All bedrooms,  Dublin 24, 1379.19, 1477.18, 1510.29, 1523.13, 1590.53
1337,  Semi detached house,  Two bed,  Dublin, 1504.87, 1540.46, 1589.07, 1619.27, 1607.14
1338,  Semi detached house,  Two bed,  Balbriggan; Dublin, 1119.83, 1649.45, 1658.19, 1670.8, 1678.07
1504,  Semi detached house,  Three bed,  Dublin, 1573.46, 1649.6, 1663.23, 1674.79, 1698.46
1505,  Semi detached house,  Three bed,  Balbriggan; Dublin, 1247.89, 1288.95, 1311.4, 1322.41, 1363.58
1506,  Semi detached house,  Three bed,  Blackrock; Dublin, 2118.84, 2285.13, 2183.26, 2249.86, 2264.5
1512,  Semi detached house,  Three bed,  Dun Laoghaire; Dublin, 1597.39, 1974.23, 1942.61, 1670.8, 2059.27
1517,  Semi detached house,  Three bed,  Lucan; Dublin, 1478.69, 1526.44, 1549.17, 1560.59, 1559.35
1518,  Semi detached house,  Three bed,  Lusk; Dublin, 1379.34, 1411.25, 1422.84, 1452.87, 1432.84
1519,  Semi detached house,  Three bed,  Malahide; Dublin, 1916.98, 1934.69, 1949.66, 1955.58, 1975.48
1524,  Semi detached house,  Three bed,  Rush; Dublin, 1361.87, 1403.18, 1452.81, 1428.38, 1390.97
1528,  Semi detached house,  Three bed,  Skerries; Dublin, 1388.56, 1458.25, 1658.19, 1670.8, 1678.07
1530,  Semi detached house,  Three bed,  Stillorgan; Dublin, 2016.76, 2082.21, 2082.06, 2049.13, 2046.58
1531,  Semi detached house,  Three bed,  Swords; Dublin, 1451.44, 1531.2, 1547.57, 1541.64, 1582.4
1671,  Semi detached house,  1 to 2 bed,  Dublin, 1449.97, 1485.29, 1533.21, 1566.3, 1537.15
1672,  Semi detached house,  1 to 2 bed,  Balbriggan; Dublin, 1093.29, 1649.45, 1658.19, 1670.8, 1678.07
1838,  Semi detached house,  1 to 3 bed,  Dublin, 1552.28, 1622.39, 1643.25, 1657.93, 1673.65
1839,  Semi detached house,  1 to 3 bed,  Balbriggan; Dublin, 1208.68, 1262.95, 1296.53, 1305.16, 1338.69
1840,  Semi detached house,  1 to 3 bed,  Blackrock; Dublin, 1970.38, 2162.82, 2081.0, 2117.23, 2131.4
1846,  Semi detached house,  1 to 3 bed,  Dun Laoghaire; Dublin, 1878.42, 1872.37, 1822.66, 1891.14, 1956.61
1851,  Semi detached house,  1 to 3 bed,  Lucan; Dublin, 1473.58, 1522.51, 1543.61, 1553.4, 1547.44
1852,  Semi detached house,  1 to 3 bed,  Lusk; Dublin, 1368.08, 1403.38, 1415.45, 1441.28, 1422.9
1853,  Semi detached house,  1 to 3 bed,  Malahide; Dublin, 1872.71, 1867.11, 1879.93, 1908.61, 1911.17
1854,  Semi detached house,  1 to 3 bed,  Monkstown; Dublin, 1824.76, 1908.33, 1874.45, 1670.8, 1678.07
1858,  Semi detached house,  1 to 3 bed,  Rush; Dublin, 1330.86, 1366.3, 1418.65, 1433.6, 1404.4
1861,  Semi detached house,  1 to 3 bed,  Shankill; Dublin, 1599.45, 1649.45, 1658.19, 1670.8, 1678.07
1862,  Semi detached house,  1 to 3 bed,  Skerries; Dublin, 1380.75, 1440.33, 1465.48, 1451.07, 1458.13
1864,  Semi detached house,  1 to 3 bed,  Stillorgan; Dublin, 1972.98, 2029.35, 2044.43, 2023.2, 2037.04
1865,  Semi detached house,  1 to 3 bed,  Swords; Dublin, 1441.86, 1519.15, 1532.78, 1525.51, 1564.88
2005,  Semi detached house,  Four plus bed,  Dublin, 2143.42, 2265.54, 2263.03, 2266.57, 2263.29
2007,  Semi detached house,  Four plus bed,  Blackrock; Dublin, 2777.57, 2926.49, 3039.33, 3134.69, 3107.07
2018,  Semi detached house,  Four plus bed,  Lucan; Dublin, 1901.22, 1942.42, 1843.89, 1775.05, 1792.07
2020,  Semi detached house,  Four plus bed,  Malahide; Dublin, 2356.27, 2333.73, 2326.32, 2350.36, 2396.59
2172,  Semi detached house,  All bedrooms,  Dublin, 1710.03, 1804.1, 1811.62, 1818.53, 1834.54
2173,  Semi detached house,  All bedrooms,  Balbriggan; Dublin, 1239.59, 1281.67, 1302.76, 1299.56, 1339.43
2174,  Semi detached house,  All bedrooms,  Blackrock; Dublin, 2329.68, 2514.63, 2479.34, 2489.64, 2495.65
2175,  Semi detached house,  All bedrooms,  Booterstown; Dublin, 2637.82, 2798.66, 2517.79, 2535.0, 2553.03
2178,  Semi detached house,  All bedrooms,  Dalkey; Dublin, 2570.33, 2677.1, 2791.21, 2786.48, 2755.89
2179,  Semi detached house,  All bedrooms,  Donabate; Dublin, 1597.39, 1649.45, 1658.19, 1801.77, 1801.38
2180,  Semi detached house,  All bedrooms,  Dun Laoghaire; Dublin, 2091.68, 2123.73, 2101.05, 2195.85, 2174.99
2181,  Semi detached house,  All bedrooms,  Glenageary; Dublin, 1841.97, 1649.45, 1658.19, 1670.8, 1678.07
2183,  Semi detached house,  All bedrooms,  Killiney; Dublin, 1979.06, 2062.12, 1658.19, 1670.8, 2251.59
2268,  Semi detached house,  All bedrooms,  Dublin 9, 1772.08, 1836.88, 1812.57, 1764.3, 1813.54
2506,  Terrace house,  Two bed,  Dublin, 1437.77, 1475.23, 1493.06, 1502.2, 1512.01
2507,  Terrace house,  Two bed,  Balbriggan; Dublin, 1122.78, 1155.31, 1152.37, 1168.57, 1159.4
2508,  Terrace house,  Two bed,  Blackrock; Dublin, 1695.8, 1683.89, 1701.87, 1790.86, 1845.19
2673,  Terrace house,  Three bed,  Dublin, 1625.22, 1689.15, 1675.17, 1676.57, 1693.96
2674,  Terrace house,  Three bed,  Balbriggan; Dublin, 1241.4, 1268.44, 1288.74, 1313.45, 1339.22
2675,  Terrace house,  Three bed,  Blackrock; Dublin, 2101.18, 2203.91, 2219.76, 2254.11, 2269.38
2840,  Terrace house,  1 to 2 bed,  Dublin, 1422.23, 1458.53, 1473.5, 1481.04, 1491.65
2841,  Terrace house,  1 to 2 bed,  Balbriggan; Dublin, 1115.3, 1149.81, 1145.68, 1152.96, 1139.58
2842,  Terrace house,  1 to 2 bed,  Blackrock; Dublin, 1611.66, 1629.65, 1598.33, 1662.26, 1707.32
3007,  Terrace house,  1 to 3 bed,  Dublin, 1534.16, 1585.08, 1582.8, 1589.06, 1605.41
3008,  Terrace house,  1 to 3 bed,  Balbriggan; Dublin, 1172.49, 1204.08, 1216.34, 1238.75, 1248.94
3009,  Terrace house,  1 to 3 bed,  Blackrock; Dublin, 1892.78, 1956.98, 1925.75, 1991.07, 2020.29
3174,  Terrace house,  Four plus bed,  Dublin, 2419.91, 2584.08, 2620.08, 2648.98, 2617.76
3341,  Terrace house,  All bedrooms,  Dublin, 1623.95, 1697.52, 1692.83, 1695.56, 1713.78
3342,  Terrace house,  All bedrooms,  Balbriggan; Dublin, 1173.02, 1207.69, 1225.43, 1244.46, 1259.86
3343,  Terrace house,  All bedrooms,  Blackrock; Dublin, 1975.88, 2063.35, 2008.26, 2063.83, 2111.31
3349,  Terrace house,  All bedrooms,  Dun Laoghaire; Dublin, 2080.64, 2208.76, 2204.2, 2159.26, 2123.32
3435,  Terrace house,  All bedrooms,  South Circular Road; Dublin 8, 1807.41, 1910.05, 1968.36, 2096.7, 2162.23
3437,  Terrace house,  All bedrooms,  Dublin 9, 1706.61, 1778.41, 1743.74, 1753.58, 1777.98
3440,  Terrace house,  All bedrooms,  Drumcondra; Dublin 9, 1761.63, 1811.28, 1804.66, 1846.27, 1902.4
3441,  Terrace house,  All bedrooms,  Glasnevin; Dublin 9, 1887.22, 1888.1, 1809.21, 1785.58, 1696.89
3443,  Terrace house,  All bedrooms,  Whitehall; Dublin 9, 1563.91, 1657.36, 1652.85, 1645.36, 1630.11
3444,  Terrace house,  All bedrooms,  Dublin 10, 1329.7, 1381.23, 1428.28, 1405.48, 1411.13
3675,  Apartment,  Two bed,  Dublin, 1599.88, 1631.49, 1643.67, 1664.06, 1669.53
3676,  Apartment,  Two bed,  Balbriggan; Dublin, 1126.65, 1208.59, 1246.32, 1256.62, 1263.88
3677,  Apartment,  Two bed,  Blackrock; Dublin, 1769.1, 1815.69, 1816.94, 1830.9, 1830.7
3678,  Apartment,  Two bed,  Booterstown; Dublin, 1860.91, 1864.44, 1844.63, 1881.93, 1918.97
3682,  Apartment,  Two bed,  Donabate; Dublin, 1243.37, 1327.48, 1372.87, 1423.26, 1466.55
3683,  Apartment,  Two bed,  Dun Laoghaire; Dublin, 1906.64, 1951.24, 1989.19, 2035.37, 2060.4
3685,  Apartment,  Two bed,  Howth; Dublin, 1729.48, 1919.45, 1927.29, 1987.5, 1946.89
3686,  Apartment,  Two bed,  Killiney; Dublin, 1597.39, 1649.45, 1658.19, 2233.27, 1678.07
3688,  Apartment,  Two bed,  Lucan; Dublin, 1455.24, 1467.07, 1467.01, 1511.79, 1534.41
3690,  Apartment,  Two bed,  Malahide; Dublin, 1648.02, 1699.45, 1706.8, 1744.38, 1754.83
3691,  Apartment,  Two bed,  Monkstown; Dublin, 1590.8, 1654.83, 1675.35, 1688.39, 1730.03
3693,  Apartment,  Two bed,  Portmarnock; Dublin, 1498.82, 1566.3, 1591.07, 1611.51, 1623.28
3694,  Apartment,  Two bed,  Rathcoole; Dublin, 1597.39, 1649.45, 1341.2, 1371.64, 1678.07
3695,  Apartment,  Two bed,  Rush; Dublin, 1123.47, 1174.04, 1658.19, 1670.8, 1678.07
3842,  Apartment,  Three bed,  Dublin, 1961.18, 2001.48, 2005.94, 2019.94, 2021.28
3843,  Apartment,  Three bed,  Balbriggan; Dublin, 1229.18, 1554.25, 1655.03, 1681.96, 1681.5
3844,  Apartment,  Three bed,  Blackrock; Dublin, 2415.02, 2373.8, 2250.17, 2279.86, 2341.25
3849,  Apartment,  Three bed,  Donabate; Dublin, 1597.39, 1649.45, 1658.19, 1670.8, 1959.68
3850,  Apartment,  Three bed,  Dun Laoghaire; Dublin, 2629.65, 2637.11, 2651.98, 2634.57, 2609.1
3855,  Apartment,  Three bed,  Lucan; Dublin, 1600.65, 1630.81, 1651.27, 1721.84, 1712.04
